,Economics,House,Society,Fashion,Education,Technology,Politics,PE,Game,Entertainment
僵尸,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,5.06964937797937e-07,7.356301996794614e-07,1.0125877312339015e-06,9.906723247265373e-07,5.018301746469374e-07,4.559863533002199e-05,2.372843962033487e-05
怪兽,2.3655923644355897e-07,2.471547544665807e-07,1.989913130342295e-06,2.534824688989685e-07,2.4521006655982047e-07,1.7720285296593275e-06,2.476680811816343e-07,5.269216833792842e-06,3.563172050378768e-05,2.902947400360117e-05
坦克,2.3655923644355897e-07,2.471547544665807e-07,1.2436957064639343e-06,3.2952720956865902e-06,2.4521006655982047e-07,5.062938656169507e-07,4.953361623632686e-07,1.0036603492938748e-06,5.506720441494459e-05,2.7767322959966338e-06
市话费,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.6412324289520934e-05,2.5243020872696667e-07
农场,2.3655923644355897e-07,2.7187022991323877e-06,1.6168044184031147e-05,5.06964937797937e-07,1.4712603993589228e-06,2.531469328084754e-07,3.4673531365428807e-06,2.7600659605581556e-06,4.485111671805442e-05,5.048604174539334e-06
亲身,9.462369457742359e-07,3.954476071465291e-06,2.2386522716350816e-06,5.323131846878338e-06,6.130251663995512e-06,5.569232521786458e-06,5.696365867177589e-06,2.509150873234687e-06,4.0864350787560695e-05,1.0854498975259568e-05
神力,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,4.904201331196409e-07,2.531469328084754e-07,2.476680811816343e-07,1.0036603492938748e-06,3.6877584857066964e-05,2.524302087269667e-06
运营商,1.8924738915484718e-06,5.931714107197937e-06,1.741173989049508e-06,2.534824688989685e-07,2.206890599038384e-06,1.5188815968508521e-06,2.7243488929979774e-06,2.509150873234687e-07,4.460194384739856e-05,2.5243020872696667e-07
功夫,3.3118293102098257e-06,4.943095089331615e-06,1.1193261358175409e-05,8.111439004766991e-06,8.337142263033896e-06,4.303497857744081e-06,2.7243488929979774e-06,1.329849962814384e-05,4.759201829526885e-05,0.0001582737408718081
迷宫,2.3655923644355897e-07,2.471547544665807e-07,1.2436957064639343e-06,5.06964937797937e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,3.78742763396904e-05,8.582627096716867e-06
勋章,2.3655923644355897e-07,2.471547544665807e-07,9.949565651711476e-07,2.534824688989685e-07,9.808402662392819e-07,2.531469328084754e-07,4.458025461269418e-06,5.018301746469374e-07,4.211021514083998e-05,2.2718718785427e-06
小游戏,2.3655923644355897e-07,2.2243927901992265e-06,9.949565651711476e-07,5.06964937797937e-07,2.4521006655982047e-07,4.556644790552557e-06,4.953361623632686e-07,5.018301746469374e-07,2.9651571608047087e-05,7.572906261809001e-07
星座,4.7311847288711794e-07,2.471547544665807e-07,2.9848696955134424e-06,1.0899746162655645e-05,9.808402662392819e-07,2.784616260893229e-06,2.476680811816343e-07,1.0036603492938748e-06,3.912014069296969e-05,1.6155533358525867e-05
小棒,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.940239873739123e-05,2.5243020872696667e-07
信箱,2.3655923644355897e-07,9.886190178663229e-07,9.949565651711476e-07,5.06964937797937e-07,4.904201331196409e-06,1.7720285296593275e-06,3.4673531365428807e-06,2.509150873234687e-07,3.6130066245099394e-05,5.048604174539333e-07
过瘾,2.3655923644355897e-07,2.471547544665807e-07,2.7361305542206555e-06,5.0696493779793696e-06,9.808402662392819e-07,7.594407984254261e-07,7.430042435449029e-07,3.7637263098520305e-06,3.5382547633131816e-05,1.918469586324947e-05
结义,2.3655923644355897e-07,4.943095089331614e-07,7.462174238783606e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,3.4635029021164245e-05,7.572906261809001e-07
等你拿,2.3655923644355897e-07,9.886190178663229e-07,2.487391412927869e-07,5.06964937797937e-07,2.4521006655982047e-07,1.5188815968508521e-06,2.476680811816343e-07,2.509150873234687e-07,2.5664805677553363e-05,2.5243020872696667e-07
银币,4.7311847288711794e-07,2.471547544665807e-07,7.462174238783606e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,4.953361623632686e-07,2.509150873234687e-07,3.4635029021164245e-05,2.5243020872696667e-07
出品商,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.8156534384111942e-05,2.5243020872696667e-07
重生,4.7311847288711794e-07,1.4829285267994843e-06,1.741173989049508e-06,2.5348246889896848e-06,4.904201331196409e-07,2.531469328084754e-07,2.476680811816343e-07,3.261896135205093e-06,3.289081892657324e-05,4.291313548358433e-06
单人,7.096777093306769e-07,7.414642633997421e-07,1.989913130342295e-06,7.604474066969054e-07,1.4712603993589228e-06,1.5188815968508521e-06,2.476680811816343e-07,2.258235785911218e-06,3.662841198641111e-05,6.3107552181741675e-06
药水,2.3655923644355897e-07,2.471547544665807e-07,6.467217673612459e-06,1.2674123444948424e-06,7.356301996794614e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,3.3389164667884954e-05,7.572906261809001e-07
棋牌类,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.7907361513456082e-05,2.5243020872696667e-07
合服,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.7658188642800225e-05,2.5243020872696667e-07
降龙,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.7658188642800225e-05,2.5243020872696667e-07
列表,4.7311847288711794e-07,1.730083281266065e-06,2.487391412927869e-07,5.06964937797937e-07,3.678150998397307e-06,3.0377631937017043e-06,9.906723247265373e-07,2.509150873234687e-07,3.762510346903454e-05,5.048604174539333e-07
橙装,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.7159842901488508e-05,2.5243020872696667e-07
加点,2.3655923644355897e-07,4.943095089331614e-07,7.462174238783606e-07,9.125368880362865e-06,1.4712603993589228e-06,2.531469328084754e-07,2.476680811816343e-07,5.018301746469374e-07,3.089743596132638e-05,1.5145812523618002e-06
移动梦网,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.2923904100338923e-05,2.5243020872696667e-07
图鉴,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.5415632806897503e-05,2.5243020872696667e-07
紫装,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.6412324289520934e-05,2.5243020872696667e-07
弟子,2.3655923644355897e-07,4.943095089331614e-07,9.949565651711476e-07,1.013929875595874e-06,9.808402662392819e-07,5.062938656169507e-07,1.2383404059081716e-06,1.2043924191526496e-05,4.186104227018412e-05,5.5534645919932675e-06
圣火,2.3655923644355897e-07,4.943095089331614e-07,4.974782825855738e-07,5.06964937797937e-07,2.4521006655982047e-06,2.531469328084754e-07,1.4860084870898058e-06,2.509150873234687e-07,2.5664805677553363e-05,3.281592713450567e-06
魔核,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.5664805677553363e-05,2.5243020872696667e-07
金花,1.8924738915484718e-06,4.943095089331614e-07,1.2436957064639343e-06,5.06964937797937e-07,9.808402662392819e-07,5.062938656169507e-07,2.476680811816343e-07,2.509150873234687e-07,3.264164605591738e-05,2.2718718785427e-06
战盟,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.5415632806897503e-05,2.5243020872696667e-07
天使,7.096777093306769e-07,1.384066625012852e-05,5.969739391026885e-06,1.4448500727241203e-05,3.678150998397307e-06,1.5188815968508521e-06,7.430042435449029e-07,6.774707357733654e-06,3.563172050378768e-05,2.3980869829061837e-05
秘籍,1.6559146551049129e-06,2.471547544665807e-07,1.2436957064639343e-06,1.4195018258342235e-05,2.206890599038384e-06,2.531469328084754e-07,2.476680811816343e-07,7.52745261970406e-07,3.039909022001466e-05,1.2621510436348335e-06
支线,4.7311847288711794e-07,9.639035424196649e-06,4.974782825855738e-07,2.534824688989685e-07,7.356301996794614e-07,2.531469328084754e-07,2.7243488929979774e-06,2.509150873234687e-07,3.637923911575525e-05,2.5243020872696667e-07
无情,1.4193554186613538e-06,9.886190178663229e-07,3.2336088368062294e-06,1.013929875595874e-06,2.206890599038384e-06,7.594407984254261e-07,2.229012730634709e-06,1.0036603492938748e-05,3.662841198641111e-05,2.7767322959966338e-06
魔域,2.3655923644355897e-07,2.471547544665807e-07,4.974782825855738e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.491728706558579e-05,5.048604174539333e-07
外传,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,1.5208948133938109e-06,2.4521006655982047e-07,2.531469328084754e-07,2.9720169741796117e-06,5.018301746469374e-07,3.1146608831982235e-05,1.4388521897437102e-05
人人,1.8924738915484718e-06,4.6959403348650335e-06,8.208391662661967e-06,1.825073776072573e-05,1.1279663061751741e-05,2.2783223952762783e-06,6.191702029540858e-06,1.0538433667585684e-05,4.1611869399528266e-05,1.5145812523618002e-05
附魔,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.466811419492993e-05,2.5243020872696667e-07
副官,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,3.6130066245099394e-05,1.0097208349078667e-06
仇人,2.3655923644355897e-07,2.471547544665807e-07,2.2386522716350816e-06,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,1.7564056112642808e-06,3.2392473185261526e-05,2.2718718785427e-06
会战,2.3655923644355897e-07,2.471547544665807e-07,4.974782825855738e-07,2.534824688989685e-07,4.904201331196409e-07,2.531469328084754e-07,9.906723247265373e-07,5.018301746469374e-07,3.513337476247596e-05,2.0194416698157333e-06
月饼,2.3655923644355897e-07,1.730083281266065e-06,2.487391412927869e-07,7.350991598070086e-06,2.206890599038384e-06,5.062938656169507e-07,1.0154391328447008e-05,5.018301746469374e-07,3.1894127443949806e-05,4.291313548358433e-06
天堂,1.4193554186613538e-06,4.448785580398453e-06,9.949565651711474e-06,3.802237033484527e-06,5.639831530875871e-06,2.531469328084754e-07,7.430042435449029e-07,6.523792270410186e-06,3.3887510409196675e-05,1.66603937759798e-05
锁定目标,2.3655923644355897e-07,4.943095089331614e-07,1.2436957064639343e-06,2.534824688989685e-07,4.904201331196409e-07,5.062938656169507e-07,2.476680811816343e-07,2.509150873234687e-07,2.2923904100338923e-05,2.5243020872696667e-07
战车,4.7311847288711794e-07,4.943095089331614e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,4.953361623632686e-07,7.527452619704061e-06,3.5382547633131816e-05,4.038883339631467e-06
银两,4.7311847288711794e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,1.2657346640423768e-06,2.476680811816343e-07,2.509150873234687e-07,3.3887510409196675e-05,7.572906261809001e-07
征途,9.462369457742359e-07,2.471547544665807e-07,9.949565651711476e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,4.953361623632686e-07,2.258235785911218e-06,2.8904052996079513e-05,2.0194416698157333e-06
智能手机,2.3655923644355897e-07,2.471547544665807e-07,9.949565651711476e-07,7.604474066969054e-07,7.356301996794614e-07,2.2783223952762783e-06,2.476680811816343e-07,2.509150873234687e-07,2.7658188642800225e-05,7.572906261809001e-07
仙侠,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.3671422712306497e-05,2.5243020872696667e-07
徒弟,2.3655923644355897e-07,2.471547544665807e-07,4.477304543270163e-06,2.534824688989685e-07,1.7164704659187433e-06,2.531469328084754e-07,2.476680811816343e-07,1.505490523940812e-06,3.7375930598378685e-05,7.825336470535967e-06
倩女幽魂,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,5.06964937797937e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.342224984165064e-05,8.3301968879899e-06
力士,4.7311847288711794e-07,2.471547544665807e-07,2.487391412927869e-07,5.06964937797937e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,3.064826309067052e-05,2.5243020872696667e-07
争霸赛,2.3655923644355897e-07,4.943095089331614e-07,2.487391412927869e-07,1.013929875595874e-06,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,5.018301746469374e-07,2.84057072547678e-05,1.2621510436348335e-06
群雄,1.4193554186613538e-06,2.4715475446658073e-06,2.487391412927869e-07,5.06964937797937e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,3.010981047881624e-06,2.84057072547678e-05,1.0097208349078667e-06
法力,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.8654880125423656e-05,1.2621510436348335e-06
仙境,2.3655923644355897e-07,1.730083281266065e-06,2.487391412927869e-07,3.802237033484527e-06,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.8654880125423656e-05,5.452492508502481e-05
光棍节,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,1.013929875595874e-06,1.4712603993589228e-06,2.531469328084754e-07,2.476680811816343e-07,1.0036603492938748e-06,2.0681348264436204e-05,6.563185426901134e-06
玄幻,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.1678039747059635e-05,5.048604174539333e-07
佣兵,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.2674731229683066e-05,2.5243020872696667e-07
悟性,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,5.06964937797937e-07,9.808402662392819e-07,2.531469328084754e-07,2.476680811816343e-07,1.0036603492938748e-06,2.4169768453618215e-05,1.0097208349078667e-06
珍品,2.3655923644355897e-07,3.46016656253213e-06,4.974782825855738e-07,1.2674123444948424e-06,1.2260503327991024e-06,5.062938656169507e-07,2.476680811816343e-07,2.509150873234687e-07,3.139578170263809e-05,5.048604174539333e-07
药剂,2.3655923644355897e-07,2.471547544665807e-07,2.7361305542206555e-06,4.055719502383496e-06,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.84057072547678e-05,5.048604174539333e-07
武神,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,1.9186311040501056e-05,2.7767322959966338e-06
客服热线,9.462369457742359e-07,2.471547544665807e-07,2.7361305542206555e-06,5.06964937797937e-07,4.904201331196409e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.6163151418865077e-05,2.5243020872696667e-07
猎手,2.3655923644355897e-07,2.471547544665807e-07,7.462174238783606e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.6163151418865077e-05,1.5145812523618002e-06
神魔,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,2.534824688989685e-07,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,2.509150873234687e-07,2.2176385488371353e-05,2.5243020872696667e-07
梦境,2.3655923644355897e-07,2.471547544665807e-07,2.487391412927869e-07,1.0646263693756676e-05,2.4521006655982047e-07,2.531469328084754e-07,2.476680811816343e-07,7.52745261970406e-07,2.8156534384111942e-05,4.240827506613041e-05
外挂,2.3655923644355897e-07,7.414642633997421e-07,2.7361305542206555e-06,2.534824688989685e-07,2.4521006655982047e-07,1.5188815968508521e-06,7.430042435449029e-07,2.509150873234687e-07,2.6661497160176794e-05,1.2621510436348335e-06
陪伴,4.7311847288711794e-07,1.9772380357326457e-06,1.7163000749202293e-05,5.830096784676275e-06,5.639831530875871e-06,1.0125877312339015e-06,7.430042435449029e-07,5.77104700843978e-06,2.9153225866735373e-05,2.7010032333785437e-05
